title,price,rating,reviews,product_url,page_number,scraped_at
"OnePlus Nord CE6 Lite | 6GB+128GB | Hyper Black | Segment's Fastest Dimensity 7400 Apex Processor | 7000mAh Battery | Segment's Highest 144Hz Refresh Rate | 50MP Main Camera, 4K Video Recording","25,999",4.2 out of 5 stars,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODYwOTIzMjA3OTMyNTU5OjE3ODU3ODQ4MTI6c3BfYXRmX25leHQ6MzAxMDg2NzAwNDA2NTMyOjowOjo&url=%2FOnePlus-Nord-Hyper-Black-128GB%2Fdp%2FB0GVYDLJJQ%2Fref%3Dsr_1_97_sspa%3Fdib%3DeyJ2IjoiMSJ9.HBc_YNK1pjEjvir0qz2c4guNFhGKmmo9mZ-_s-FSqAKxUnLj6HjCNOV9uu5cff058oTBrjxKKejeoO2PWhUCghzM91Zbj2rOjopxcGXAQVg6-GK5S3YthiV-DJHRcb6PanDqiwXW90BRTNF3PJ0fb4lKeMPT50ynB06a2XhiP67RrulibOR5rTwBcfv30xPoXHTTE7S3gm9MAeT1fCyAlP7eDlVKRGCndZ35meKvzfk.56n0iFCN9O3RuWCt4CdOLPE_PB6ZEBPqtXDmDGo8HjY%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1785784811%26sr%3D8-97-spons%26aref%3DnNqm7vxaZn%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=nNqm7vxaZn&sp_cr=ZAZ,7,2026-08-04 00:50:20.499446
"realme narzo 100 Lite 5G (Frost Silver,4GB+64GB) | 7000mAh Titan Battery | 4 Years, Zero Lag | 144 Hz Ultra Smooth Display | 6 nm Octa-core 5G Chipset | Color Pop Design | VC Cooling","15,499",4.0 out of 5 stars,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODYwOTIzMjA3OTMyNTU5OjE3ODU3ODQ4MTI6c3BfYXRmX25leHQ6MzAxMTc3Mjc4NDE3ODMyOjowOjo&url=%2Frealme-7000mAh-Battery-Display-Octa-core%2Fdp%2FB0GTRXVQ8N%2Fref%3Dsr_1_98_sspa%3Fdib%3DeyJ2IjoiMSJ9.HBc_YNK1pjEjvir0qz2c4guNFhGKmmo9mZ-_s-FSqAKxUnLj6HjCNOV9uu5cff058oTBrjxKKejeoO2PWhUCghzM91Zbj2rOjopxcGXAQVg6-GK5S3YthiV-DJHRcb6PanDqiwXW90BRTNF3PJ0fb4lKeMPT50ynB06a2XhiP67RrulibOR5rTwBcfv30xPoXHTTE7S3gm9MAeT1fCyAlP7eDlVKRGCndZ35meKvzfk.56n0iFCN9O3RuWCt4CdOLPE_PB6ZEBPqtXDmDGo8HjY%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1785784811%26sr%3D8-98-spons%26aref%3DswRID01xcX%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=swRID01xcX&sp_cr=ZAZ,7,2026-08-04 00:50:20.503684
OnePlus N6 | 6GB+128GB | Midnight Green | Segment's Biggest 8000mAh Battery | Segment's Fastest 45W Charging | 60-Month Smoothness | Smooth 120Hz Display | 50MP Camera | Military-Grade Durability,"24,999",3.7 out of 5 stars,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODYwOTIzMjA3OTMyNTU5OjE3ODU3ODQ4MTI6c3BfYXRmX25leHQ6MzAxMTgyMzUwODIxMTMyOjowOjo&url=%2FOnePlus-Midnight-Smoothness-Military-Grade-Durability%2Fdp%2FB0H3LKPC2K%2Fref%3Dsr_1_99_sspa%3Fdib%3DeyJ2IjoiMSJ9.HBc_YNK1pjEjvir0qz2c4guNFhGKmmo9mZ-_s-FSqAKxUnLj6HjCNOV9uu5cff058oTBrjxKKejeoO2PWhUCghzM91Zbj2rOjopxcGXAQVg6-GK5S3YthiV-DJHRcb6PanDqiwXW90BRTNF3PJ0fb4lKeMPT50ynB06a2XhiP67RrulibOR5rTwBcfv30xPoXHTTE7S3gm9MAeT1fCyAlP7eDlVKRGCndZ35meKvzfk.56n0iFCN9O3RuWCt4CdOLPE_PB6ZEBPqtXDmDGo8HjY%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1785784811%26sr%3D8-99-spons%26aref%3DItCwAODIKi%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=ItCwAODIKi&sp_cr=ZAZ,7,2026-08-04 00:50:20.507915
"Samsung Galaxy Z Flip6 5G AI Smartphone (Blue, 12GB RAM, 256GB Storage) with Other Offers","69,999",2.9 out of 5 stars,,https://www.amazon.in/Samsung-Galaxy-Smartphone-Storage-Offers/dp/B0DH6YSLFX/ref=sr_1_100?dib=eyJ2IjoiMSJ9.HBc_YNK1pjEjvir0qz2c4guNFhGKmmo9mZ-_s-FSqAKxUnLj6HjCNOV9uu5cff058oTBrjxKKejeoO2PWhUCghzM91Zbj2rOjopxcGXAQVg6-GK5S3YthiV-DJHRcb6PanDqiwXW90BRTNF3PJ0fb4lKeMPT50ynB06a2XhiP67RrulibOR5rTwBcfv30xPoXHTTE7S3gm9MAeT1fCyAlP7eDlVKRGCndZ35meKvzfk.56n0iFCN9O3RuWCt4CdOLPE_PB6ZEBPqtXDmDGo8HjY&dib_tag=se&keywords=phones&qid=1785784811&sr=8-100,7,2026-08-04 00:50:20.511759
"Motorola G96 144Hz 3D Curved pOLED (ASHLEIGHBLUE, 8GB RAM, 128GB Storage)",,4.2 out of 5 stars,,https://www.amazon.in/Motorola-G96-Curved-ASHLEIGHBLUE-Storage/dp/B0FHGD6K6K/ref=sr_1_101?dib=eyJ2IjoiMSJ9.HBc_YNK1pjEjvir0qz2c4guNFhGKmmo9mZ-_s-FSqAKxUnLj6HjCNOV9uu5cff058oTBrjxKKejeoO2PWhUCghzM91Zbj2rOjopxcGXAQVg6-GK5S3YthiV-DJHRcb6PanDqiwXW90BRTNF3PJ0fb4lKeMPT50ynB06a2XhiP67RrulibOR5rTwBcfv30xPoXHTTE7S3gm9MAeT1fCyAlP7eDlVKRGCndZ35meKvzfk.56n0iFCN9O3RuWCt4CdOLPE_PB6ZEBPqtXDmDGo8HjY&dib_tag=se&keywords=phones&qid=1785784811&sr=8-101,7,2026-08-04 00:50:20.513152
"OnePlus Nord CE6 | 8GB+128GB | Pitch Black | Snapdragon 7s Gen 4 | Segment's Fastest Touch Response | 8000mAh Battery | 144Hz 1.5K AMOLED Display | 50MP Main + 32MP Selfie 4K Cameras | IP66,68,69,69K","35,999",4.3 out of 5 stars,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODYwOTIzMjA3OTMyNTU5OjE3ODU3ODQ4MTI6c3BfbXRmOjMwMTA4MDc4Nzg3NzUzMjo6MDo6&url=%2FOnePlus-Snapdragon-Segments-Fastest-Response%2Fdp%2FB0GWLHVJRH%2Fref%3Dsr_1_102_sspa%3Fdib%3DeyJ2IjoiMSJ9.HBc_YNK1pjEjvir0qz2c4guNFhGKmmo9mZ-_s-FSqAKxUnLj6HjCNOV9uu5cff058oTBrjxKKejeoO2PWhUCghzM91Zbj2rOjopxcGXAQVg6-GK5S3YthiV-DJHRcb6PanDqiwXW90BRTNF3PJ0fb4lKeMPT50ynB06a2XhiP67RrulibOR5rTwBcfv30xPoXHTTE7S3gm9MAeT1fCyAlP7eDlVKRGCndZ35meKvzfk.56n0iFCN9O3RuWCt4CdOLPE_PB6ZEBPqtXDmDGo8HjY%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1785784811%26sr%3D8-102-spons%26aref%3D23lbypgthG%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=23lbypgthG&sp_cr=ZAZ,7,2026-08-04 00:50:20.515330
"realme NARZO 90x 5G (Flash Blue 2026, 6GB+128GB) | 7000mAh + 60W Biggest Battery & Fastest Charging in the Segment* | 144Hz Bright Display | Sony 50MP AI Rear Camera | 400% Ultra Boom Speaker","19,499",4.2 out of 5 stars,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODYwOTIzMjA3OTMyNTU5OjE3ODU3ODQ4MTI6c3BfbXRmOjMwMTE0NzQ4MDU2MzMzMjo6MDo6&url=%2Frealme-7000mAh-Biggest-Battery-Charging%2Fdp%2FB0GZGBXWJZ%2Fref%3Dsr_1_103_sspa%3Fdib%3DeyJ2IjoiMSJ9.HBc_YNK1pjEjvir0qz2c4guNFhGKmmo9mZ-_s-FSqAKxUnLj6HjCNOV9uu5cff058oTBrjxKKejeoO2PWhUCghzM91Zbj2rOjopxcGXAQVg6-GK5S3YthiV-DJHRcb6PanDqiwXW90BRTNF3PJ0fb4lKeMPT50ynB06a2XhiP67RrulibOR5rTwBcfv30xPoXHTTE7S3gm9MAeT1fCyAlP7eDlVKRGCndZ35meKvzfk.56n0iFCN9O3RuWCt4CdOLPE_PB6ZEBPqtXDmDGo8HjY%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1785784811%26sr%3D8-103-spons%26aref%3DpBhiezTmgX%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=pBhiezTmgX&sp_cr=ZAZ,7,2026-08-04 00:50:20.517466
"Samsung Galaxy Z Flip5 5G AI Smartphone (Graphite, 8GB RAM, 256GB Storage)","59,980",3.4 out of 5 stars,,https://www.amazon.in/Samsung-Galaxy-Flip5-Graphite-Storage/dp/B0CB6BZ244/ref=sr_1_104?dib=eyJ2IjoiMSJ9.HBc_YNK1pjEjvir0qz2c4guNFhGKmmo9mZ-_s-FSqAKxUnLj6HjCNOV9uu5cff058oTBrjxKKejeoO2PWhUCghzM91Zbj2rOjopxcGXAQVg6-GK5S3YthiV-DJHRcb6PanDqiwXW90BRTNF3PJ0fb4lKeMPT50ynB06a2XhiP67RrulibOR5rTwBcfv30xPoXHTTE7S3gm9MAeT1fCyAlP7eDlVKRGCndZ35meKvzfk.56n0iFCN9O3RuWCt4CdOLPE_PB6ZEBPqtXDmDGo8HjY&dib_tag=se&keywords=phones&qid=1785784811&sr=8-104,7,2026-08-04 00:50:20.519841
"Apple iPhone Air 512 GB: Thinnest iPhone Ever, 16.63 cm (6.5″) Display with Promotion up to 120Hz, Powerful A19 Pro Chip, Center Stage Front Camera, All-Day Battery Life; Cloud White","1,39,900",4.5 out of 5 stars,,https://www.amazon.in/iPhone-Air-512-GB-Promotion/dp/B0FQFJG6WN/ref=sr_1_105?dib=eyJ2IjoiMSJ9.HBc_YNK1pjEjvir0qz2c4guNFhGKmmo9mZ-_s-FSqAKxUnLj6HjCNOV9uu5cff058oTBrjxKKejeoO2PWhUCghzM91Zbj2rOjopxcGXAQVg6-GK5S3YthiV-DJHRcb6PanDqiwXW90BRTNF3PJ0fb4lKeMPT50ynB06a2XhiP67RrulibOR5rTwBcfv30xPoXHTTE7S3gm9MAeT1fCyAlP7eDlVKRGCndZ35meKvzfk.56n0iFCN9O3RuWCt4CdOLPE_PB6ZEBPqtXDmDGo8HjY&dib_tag=se&keywords=phones&qid=1785784811&sr=8-105,7,2026-08-04 00:50:20.521858
"realme NARZO 100x 5G (Flash Orange,6GB+128GB) | Biggest 8000mAh Battery | 45W Fast Charge | 144Hz, 1200nits Bright Display | 7 Years Battery Health | Military-Grade Resistance | 48-Month Fluency","22,499",,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODYwOTIzMjA3OTMyNTU5OjE3ODU3ODQ4MTI6c3BfbXRmOjMwMTIxNTI2ODgyMjczMjo6MDo6&url=%2Frealme-1200nits-Military-Grade-Resistance-48-Month%2Fdp%2FB0H339SP81%2Fref%3Dsr_1_106_sspa%3Fdib%3DeyJ2IjoiMSJ9.HBc_YNK1pjEjvir0qz2c4guNFhGKmmo9mZ-_s-FSqAKxUnLj6HjCNOV9uu5cff058oTBrjxKKejeoO2PWhUCghzM91Zbj2rOjopxcGXAQVg6-GK5S3YthiV-DJHRcb6PanDqiwXW90BRTNF3PJ0fb4lKeMPT50ynB06a2XhiP67RrulibOR5rTwBcfv30xPoXHTTE7S3gm9MAeT1fCyAlP7eDlVKRGCndZ35meKvzfk.56n0iFCN9O3RuWCt4CdOLPE_PB6ZEBPqtXDmDGo8HjY%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1785784811%26sr%3D8-106-spons%26aref%3DFU1v5ZrgfV%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=FU1v5ZrgfV&sp_cr=ZAZ,7,2026-08-04 00:50:20.524728
OnePlus Nord 6 | 8GB+256GB | Quick Silver | Snapdragon 8s Gen 4 | Segment's First Stable 165FPS Gaming | Segment's Largest 9000mAh Battery | Most Complete IP Rating | Personalized AI,"44,999",4.3 out of 5 stars,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODYwOTIzMjA3OTMyNTU5OjE3ODU3ODQ4MTI6c3BfbXRmOjMwMTAyNzE3MTMyNDczMjo6MDo6&url=%2FOnePlus-Snapdragon-Segments-Complete-Personalized%2Fdp%2FB0GRB5C1HW%2Fref%3Dsr_1_107_sspa%3Fdib%3DeyJ2IjoiMSJ9.HBc_YNK1pjEjvir0qz2c4guNFhGKmmo9mZ-_s-FSqAKxUnLj6HjCNOV9uu5cff058oTBrjxKKejeoO2PWhUCghzM91Zbj2rOjopxcGXAQVg6-GK5S3YthiV-DJHRcb6PanDqiwXW90BRTNF3PJ0fb4lKeMPT50ynB06a2XhiP67RrulibOR5rTwBcfv30xPoXHTTE7S3gm9MAeT1fCyAlP7eDlVKRGCndZ35meKvzfk.56n0iFCN9O3RuWCt4CdOLPE_PB6ZEBPqtXDmDGo8HjY%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1785784811%26sr%3D8-107-spons%26aref%3DwhMP9nbcIj%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=whMP9nbcIj&sp_cr=ZAZ,7,2026-08-04 00:50:20.527157
"Samsung Galaxy A57 5G (Awesome Lilac, 12GB RAM, 256GB Storage), Agentic AI, Triple Camera with Nightography Video, 2 Days Battery Life, 6 Gen OS Upgrades, IP68, 6.9mm Sleek, with No Cost EMI","62,499",4.4 out of 5 stars,,https://www.amazon.in/Samsung-Awesome-Storage-Nightography-Upgrades/dp/B0GS16MJB5/ref=sr_1_108?dib=eyJ2IjoiMSJ9.HBc_YNK1pjEjvir0qz2c4guNFhGKmmo9mZ-_s-FSqAKxUnLj6HjCNOV9uu5cff058oTBrjxKKejeoO2PWhUCghzM91Zbj2rOjopxcGXAQVg6-GK5S3YthiV-DJHRcb6PanDqiwXW90BRTNF3PJ0fb4lKeMPT50ynB06a2XhiP67RrulibOR5rTwBcfv30xPoXHTTE7S3gm9MAeT1fCyAlP7eDlVKRGCndZ35meKvzfk.56n0iFCN9O3RuWCt4CdOLPE_PB6ZEBPqtXDmDGo8HjY&dib_tag=se&keywords=phones&qid=1785784811&sr=8-108,7,2026-08-04 00:50:20.529970
REDMI 15C 5G Moonlight Blue 6GB + 128GB | Royale Design | Massive 6000mAh Battery | Segment's Largest Display 17.53cm Up to 120Hz | MediaTek Dimensity 6300 | 33W Fast Charging | 50MP AI Dual Camera,"20,499",4.1 out of 5 stars,,https://www.amazon.in/15C-Moonlight-Segments-MediaTek-Dimensity/dp/B0G2B251KD/ref=sr_1_109?dib=eyJ2IjoiMSJ9.HBc_YNK1pjEjvir0qz2c4guNFhGKmmo9mZ-_s-FSqAKxUnLj6HjCNOV9uu5cff058oTBrjxKKejeoO2PWhUCghzM91Zbj2rOjopxcGXAQVg6-GK5S3YthiV-DJHRcb6PanDqiwXW90BRTNF3PJ0fb4lKeMPT50ynB06a2XhiP67RrulibOR5rTwBcfv30xPoXHTTE7S3gm9MAeT1fCyAlP7eDlVKRGCndZ35meKvzfk.56n0iFCN9O3RuWCt4CdOLPE_PB6ZEBPqtXDmDGo8HjY&dib_tag=se&keywords=phones&qid=1785784811&sr=8-109,7,2026-08-04 00:50:20.533517
"realme NARZO 80 Lite 4G (Obsidian Black 2026, 4GB+64GB) | 6300mAh Segment's Biggest Battery | 7.94mm Slim Design | 300% Ultra Volume | Pulse Light: 9 Colors, 5 Glow Modes | Ai Assist","12,999",4.1 out of 5 stars,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODYwOTIzMjA3OTMyNTU5OjE3ODU3ODQ4MTI6c3BfbXRmOjMwMTE3NzQxMTAxNjUzMjo6MDo6&url=%2Frealme-Obsidian-6300mAh-Segments-Biggest%2Fdp%2FB0H1BMBX9R%2Fref%3Dsr_1_110_sspa%3Fdib%3DeyJ2IjoiMSJ9.HBc_YNK1pjEjvir0qz2c4guNFhGKmmo9mZ-_s-FSqAKxUnLj6HjCNOV9uu5cff058oTBrjxKKejeoO2PWhUCghzM91Zbj2rOjopxcGXAQVg6-GK5S3YthiV-DJHRcb6PanDqiwXW90BRTNF3PJ0fb4lKeMPT50ynB06a2XhiP67RrulibOR5rTwBcfv30xPoXHTTE7S3gm9MAeT1fCyAlP7eDlVKRGCndZ35meKvzfk.56n0iFCN9O3RuWCt4CdOLPE_PB6ZEBPqtXDmDGo8HjY%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1785784811%26sr%3D8-110-spons%26aref%3Dr1HdwBF4JU%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=r1HdwBF4JU&sp_cr=ZAZ,7,2026-08-04 00:50:20.536728
"Lava Bold N2 (Siachen White, 4 GB RAM, 64 GB Storage) | 13MP AI Dual Rear Camera | Largest 6.75"" HD+ Display | 5000 mAh Battery & 10W Charging | IP64 Water & Dust Proof | Charger & Phone-Case in Box","9,699",3.8 out of 5 stars,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODYwOTIzMjA3OTMyNTU5OjE3ODU3ODQ4MTI6c3BfbXRmOjMwMTA3OTY0MjExMjUzMjo6MDo6&url=%2FLava-Siachen-Storage-Charging-Phone-Case%2Fdp%2FB0GL1JFK48%2Fref%3Dsr_1_111_sspa%3Fdib%3DeyJ2IjoiMSJ9.HBc_YNK1pjEjvir0qz2c4guNFhGKmmo9mZ-_s-FSqAKxUnLj6HjCNOV9uu5cff058oTBrjxKKejeoO2PWhUCghzM91Zbj2rOjopxcGXAQVg6-GK5S3YthiV-DJHRcb6PanDqiwXW90BRTNF3PJ0fb4lKeMPT50ynB06a2XhiP67RrulibOR5rTwBcfv30xPoXHTTE7S3gm9MAeT1fCyAlP7eDlVKRGCndZ35meKvzfk.56n0iFCN9O3RuWCt4CdOLPE_PB6ZEBPqtXDmDGo8HjY%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1785784811%26sr%3D8-111-spons%26aref%3DJ2EM398Axw%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=J2EM398Axw&sp_cr=ZAZ,7,2026-08-04 00:50:20.539913
"Samsung Galaxy F06 5G, Lit Voilet (6GB, 128GB)","16,990",4.0 out of 5 stars,,https://www.amazon.in/Samsung-Galaxy-F06-5G-Voilet/dp/B0F8ZVRLZB/ref=sr_1_112?dib=eyJ2IjoiMSJ9.HBc_YNK1pjEjvir0qz2c4guNFhGKmmo9mZ-_s-FSqAKxUnLj6HjCNOV9uu5cff058oTBrjxKKejeoO2PWhUCghzM91Zbj2rOjopxcGXAQVg6-GK5S3YthiV-DJHRcb6PanDqiwXW90BRTNF3PJ0fb4lKeMPT50ynB06a2XhiP67RrulibOR5rTwBcfv30xPoXHTTE7S3gm9MAeT1fCyAlP7eDlVKRGCndZ35meKvzfk.56n0iFCN9O3RuWCt4CdOLPE_PB6ZEBPqtXDmDGo8HjY&dib_tag=se&keywords=phones&qid=1785784811&sr=8-112,7,2026-08-04 00:50:20.543598
"Nothing Phone (3a) Lite (White, 128 GB) (8 GB RAM)",,4.3 out of 5 stars,,https://www.amazon.in/Nothing-Phone-Lite-White-128/dp/B0G47YZJH6/ref=sr_1_113?dib=eyJ2IjoiMSJ9.HBc_YNK1pjEjvir0qz2c4guNFhGKmmo9mZ-_s-FSqAKxUnLj6HjCNOV9uu5cff058oTBrjxKKejeoO2PWhUCghzM91Zbj2rOjopxcGXAQVg6-GK5S3YthiV-DJHRcb6PanDqiwXW90BRTNF3PJ0fb4lKeMPT50ynB06a2XhiP67RrulibOR5rTwBcfv30xPoXHTTE7S3gm9MAeT1fCyAlP7eDlVKRGCndZ35meKvzfk.56n0iFCN9O3RuWCt4CdOLPE_PB6ZEBPqtXDmDGo8HjY&dib_tag=se&keywords=phones&qid=1785784811&sr=8-113,7,2026-08-04 00:50:20.546037
"OPPO Reno15 Pro Mini 5G Smartphone 12GB+256GB White | 6.05-inch 120Hz AMOLED, 6200mAh Battery, 80W Fast Charging, 50MP & 200MP AI Camera, MediaTek Dimensity 8450 Platform, IP69","63,198",,,https://www.amazon.in/OPPO-Reno15-Smartphone-256GB-White/dp/B0H2LW9MTY/ref=sr_1_114?dib=eyJ2IjoiMSJ9.HBc_YNK1pjEjvir0qz2c4guNFhGKmmo9mZ-_s-FSqAKxUnLj6HjCNOV9uu5cff058oTBrjxKKejeoO2PWhUCghzM91Zbj2rOjopxcGXAQVg6-GK5S3YthiV-DJHRcb6PanDqiwXW90BRTNF3PJ0fb4lKeMPT50ynB06a2XhiP67RrulibOR5rTwBcfv30xPoXHTTE7S3gm9MAeT1fCyAlP7eDlVKRGCndZ35meKvzfk.56n0iFCN9O3RuWCt4CdOLPE_PB6ZEBPqtXDmDGo8HjY&dib_tag=se&keywords=phones&qid=1785784811&sr=8-114,7,2026-08-04 00:50:20.549340
"vivo T5x 5G (Star Silver, 8GB RAM, 256GB Storage) | 50MP AI Dual Camera | 32MP Selfie | 6.76"" FHD+ Display | 7200mAh Battery | Dimensity 7400-Turbo Processor | Fast Charging | Dual SIM Smartphone",,4.3 out of 5 stars,,https://www.amazon.in/vivo-Dimensity-7400-Turbo-Processor-Smartphone/dp/B0GTV6S8Q2/ref=sr_1_115?dib=eyJ2IjoiMSJ9.HBc_YNK1pjEjvir0qz2c4guNFhGKmmo9mZ-_s-FSqAKxUnLj6HjCNOV9uu5cff058oTBrjxKKejeoO2PWhUCghzM91Zbj2rOjopxcGXAQVg6-GK5S3YthiV-DJHRcb6PanDqiwXW90BRTNF3PJ0fb4lKeMPT50ynB06a2XhiP67RrulibOR5rTwBcfv30xPoXHTTE7S3gm9MAeT1fCyAlP7eDlVKRGCndZ35meKvzfk.56n0iFCN9O3RuWCt4CdOLPE_PB6ZEBPqtXDmDGo8HjY&dib_tag=se&keywords=phones&qid=1785784811&sr=8-115,7,2026-08-04 00:50:20.551719
"Samsung Galaxy F06 5G (Lit Violet, 128 GB) (4 GB RAM)","14,449",3.8 out of 5 stars,Get it faster,https://www.amazon.in/Samsung-Galaxy-F06-Lit-Violet/dp/B0F1ZGG7YJ/ref=sr_1_116_mod_primary_new?dib=eyJ2IjoiMSJ9.HBc_YNK1pjEjvir0qz2c4guNFhGKmmo9mZ-_s-FSqAKxUnLj6HjCNOV9uu5cff058oTBrjxKKejeoO2PWhUCghzM91Zbj2rOjopxcGXAQVg6-GK5S3YthiV-DJHRcb6PanDqiwXW90BRTNF3PJ0fb4lKeMPT50ynB06a2XhiP67RrulibOR5rTwBcfv30xPoXHTTE7S3gm9MAeT1fCyAlP7eDlVKRGCndZ35meKvzfk.56n0iFCN9O3RuWCt4CdOLPE_PB6ZEBPqtXDmDGo8HjY&dib_tag=se&keywords=phones&qid=1785784811&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-116,7,2026-08-04 00:50:20.553546
"Google Pixel 9a 5G (Obsidian, 8GB RAM, 256GB Storage)","47,490",4.5 out of 5 stars,,https://www.amazon.in/Google-Pixel-9a-Obsidian-Storage/dp/B0FQBZQR9Q/ref=sr_1_117?dib=eyJ2IjoiMSJ9.HBc_YNK1pjEjvir0qz2c4guNFhGKmmo9mZ-_s-FSqAKxUnLj6HjCNOV9uu5cff058oTBrjxKKejeoO2PWhUCghzM91Zbj2rOjopxcGXAQVg6-GK5S3YthiV-DJHRcb6PanDqiwXW90BRTNF3PJ0fb4lKeMPT50ynB06a2XhiP67RrulibOR5rTwBcfv30xPoXHTTE7S3gm9MAeT1fCyAlP7eDlVKRGCndZ35meKvzfk.56n0iFCN9O3RuWCt4CdOLPE_PB6ZEBPqtXDmDGo8HjY&dib_tag=se&keywords=phones&qid=1785784811&sr=8-117,7,2026-08-04 00:50:20.555939
Nothing Phone 4a (12GB 256GB Pink),"43,470",3.9 out of 5 stars,,https://www.amazon.in/Nothing-Phone-12GB-256GB-Pink/dp/B0GRDKTY1G/ref=sr_1_118?dib=eyJ2IjoiMSJ9.HBc_YNK1pjEjvir0qz2c4guNFhGKmmo9mZ-_s-FSqAKxUnLj6HjCNOV9uu5cff058oTBrjxKKejeoO2PWhUCghzM91Zbj2rOjopxcGXAQVg6-GK5S3YthiV-DJHRcb6PanDqiwXW90BRTNF3PJ0fb4lKeMPT50ynB06a2XhiP67RrulibOR5rTwBcfv30xPoXHTTE7S3gm9MAeT1fCyAlP7eDlVKRGCndZ35meKvzfk.56n0iFCN9O3RuWCt4CdOLPE_PB6ZEBPqtXDmDGo8HjY&dib_tag=se&keywords=phones&qid=1785784811&sr=8-118,7,2026-08-04 00:50:20.558419
"Oppo A6 5G (Sapphire Blue, 6GB RAM,256GB Storage) with No Cost EMI/Additional Exchange Offers","29,999",3.9 out of 5 stars,,https://www.amazon.in/Sapphire-Storage-Additional-Exchange-Offers/dp/B0GGZPMTPX/ref=sr_1_119?dib=eyJ2IjoiMSJ9.HBc_YNK1pjEjvir0qz2c4guNFhGKmmo9mZ-_s-FSqAKxUnLj6HjCNOV9uu5cff058oTBrjxKKejeoO2PWhUCghzM91Zbj2rOjopxcGXAQVg6-GK5S3YthiV-DJHRcb6PanDqiwXW90BRTNF3PJ0fb4lKeMPT50ynB06a2XhiP67RrulibOR5rTwBcfv30xPoXHTTE7S3gm9MAeT1fCyAlP7eDlVKRGCndZ35meKvzfk.56n0iFCN9O3RuWCt4CdOLPE_PB6ZEBPqtXDmDGo8HjY&dib_tag=se&keywords=phones&qid=1785784811&sr=8-119,7,2026-08-04 00:50:20.560431
"Motorola Edge 60 Pro (Pantone Shadow, 512 GB) (16 GB RAM)","42,490",4.3 out of 5 stars,,https://www.amazon.in/Motorola-Edge-60-Pro-Pantone/dp/B0FJMK27Y5/ref=sr_1_120?dib=eyJ2IjoiMSJ9.HBc_YNK1pjEjvir0qz2c4guNFhGKmmo9mZ-_s-FSqAKxUnLj6HjCNOV9uu5cff058oTBrjxKKejeoO2PWhUCghzM91Zbj2rOjopxcGXAQVg6-GK5S3YthiV-DJHRcb6PanDqiwXW90BRTNF3PJ0fb4lKeMPT50ynB06a2XhiP67RrulibOR5rTwBcfv30xPoXHTTE7S3gm9MAeT1fCyAlP7eDlVKRGCndZ35meKvzfk.56n0iFCN9O3RuWCt4CdOLPE_PB6ZEBPqtXDmDGo8HjY&dib_tag=se&keywords=phones&qid=1785784811&sr=8-120,7,2026-08-04 00:50:20.562379
